IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP1;IP_PROP2;IP_PROP10;IP_PROP32;IP_PROP26;IP_PROP41;IP_PROP29;IP_PROP40;IP_PROP33;IP_PROP39;IP_PROP35;IP_PROP25;IP_PROP46;IP_PROP38;IP_PROP31;IP_PROP36;IP_PROP30;IP_PROP23;IP_PROP21;IP_PROP22;IP_PROP24;IC_GROUP0;IC_GROUP1;IC_GROUP2
1029;Wella SP MEN Освежающий шампунь 250мл;980;N;11.09.2018 09:56:46;;/upload/iblock/ab9/ab9dd99a7603b7f0d036960952166550.png;Освежающий шампунь Refresh Shampoo оказывает интенсивное освежающее и охлаждающее действие на волосы, придает бодрость для активного начала дня. Шампунь дарит волосам необходимый объем, обеспе;text;/upload/iblock/e5a/e5a4854ed2eded158ed33709c7149559.png;<p><i>Освежающий шампунь Refresh Shampoo оказывает интенсивное освежающее и охлаждающее действие на волосы, придает бодрость для активного начала дня. Шампунь дарит волосам необходимый объем, обеспечивая максимально эффективное кондиционирование и быстро насыщая волосы и кожу головы приятной прохладой. Освежающая энергия севера, подпитываемая ментолом, придаст вам энергии на целый день. </i>  </p><p></p><p><b>Как действует:</b> Комплекс активных оказывает интенсивное освежающее и охлаждающее действие на волосы, придает бодрость для активного начала дня.    </p><p><b>Как применять:</b> Равномерно распределите шампунь на влажных волосах и коже головы. Вспеньте и тщательно смойте.</p><p><b>Результат:</b> Дает волосам необходимый объем, обеспечивая максимально эффективное кондиционирование и быстро насыщая волосы и кожу головы приятной прохладой.</p><p><b>Состав: </b>Ментол, витамины.</p><p></p> Купить Wella SP MEN Освежающий шампунь 250мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Osvezhayuschiy_shampunj_250ml;500;;81539965/81589802/5452;1005;;Wella SP;;250мл;Оформить заказ;шампунь;100;;;;;;;;;;;;;Для волос;;
1027;Wella SP MEN Освежающий тоник 125мл;978;N;11.09.2018 09:56:43;;/upload/iblock/f1c/f1ca335faf863b2a18a845551122c0a1.jpg;Освежающий тоник Refresh Tonic представляет собой уникальный продукт, разработанный специально для интенсивного ухода за волосами и кожей головы. Благодаря особой формуле, лежащей в основе тон;text;/upload/iblock/343/343bc0643280bf5bcd5e9538b9973404.jpg;<p><i>Освежающий тоник Refresh Tonic представляет собой уникальный продукт, разработанный специально для интенсивного ухода за волосами и кожей головы. Благодаря особой формуле, лежащей в основе тоника, данный продукт обладает длительным освежающим действием. Комплекс активных компонентов прекрасным образом активизирует процессы кожи головы, интенсивно питает, увлажняет волосы, наполняя их удивительной силой и энергией. Жидкая консистенция обеспечивает быстрое и легкое нанесение средства. Ментол оказывает охлаждающее, освежающее действие, а кофеин стимулирует кровообращение.</i>  </p><p></p><p><b>Как действует:</b> Комплекс активных компонентов прекрасным образом активизирует процессы кожи головы, интенсивно питает, увлажняет волосы, наполняя их удивительной силой и энергией. Жидкая консистенция обеспечивает быстрое и легкое нанесение средства. Ментол оказывает охлаждающее, освежающее действие, а кофеин стимулирует кровообращение.    </p><p><b>Как применять:</b> Нанесите необходимое количество тоника на влажные вымытые волосы, помассируйте в течение нескольких минут. Не смывать.</p><p><b>Результат</b>: Ментол оказывает охлаждающее, освежающее действие, а кофеин стимулирует кровообращение.</p><p><b>Состав:</b> Комплекс активных компонентов, ментол.</p><p></p> Купить Wella SP MEN Освежающий тоник 125мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Osvezhayuschiy_tonik_125ml;500;;81311327/5261;1002;;Wella SP;;sp;Оформить заказ;освежающий;100;;;;;;;;;;;;;Для волос;;
1030;Wella SP MEN Паста д/укладки с мат.эффектом 75мл;981;N;11.09.2018 09:56:48;;/upload/iblock/36d/36da22a16d56ff556d45a629661339ea.jpg;Паста для укладки с матовым эффектом Wella SP Men Textured Style Paste от Wella SP проста в использовании, а ее действие продлится на весь день. Паста для укладки с матовым эффектом наносится ;text;/upload/iblock/6b7/6b7258a4a08f9debe4de038b182f8961.jpg;"<p>Паста для укладки с матовым эффектом <strong>Wella SP Men Textured Style Paste</strong> от <strong>Wella SP</strong> проста в использовании, а ее действие продлится на весь день. Паста для укладки с матовым эффектом наносится на сухие волосы, очень экономична, поскольку имеет густую консистенцию, обеспечивает качественный уход за волосами и устойчивый стайлинг для мужчин. Придает волосам гибкость, матовый эффект, пластичность, прекрасно моделирует волосы, помогая создавать любой стиль укладки. <strong>Wella SP Men Textured Style Paste</strong> для укладки с матовым эффектом быстро высыхает на волосах и особенно подходит для тонких волос.</p><p><strong>Состав Wella SP Men Textured Style Paste:</strong></p><p>Петролатум, воск растительный, PVP/кополимер, церезин<br><strong>Преимущества Wella SP Men Textured Style Paste:</strong></p><p>Для легкой фиксации с матирующим эффектом; Быстро высыхает на волосах, создавая пластичную текстуру. Подходит для создания формы особенно на тонких волосах; Для работы на сухих волосах</p><p><strong>Способ применения Wella SP Men Textured Style Paste:</strong></p><p>Распределите небольшое количество пасты от <strong>Wella SP </strong>в ладонях, после чего равномерно нанесите на сухие волосы.</p><p></p> Купить Wella SP MEN Паста д/укладки с мат.эффектом 75мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.";html;Wella_SP_MEN_Pasta_d/ukladki_s_mat.effektom_75ml;500;;81588025/224899;933;;Wella SP;;мат.эффектом;Оформить заказ;75мл;100;;;;;;;;;;;;;Для волос;;
1035;Wella SP MEN Шампунь д/чувствительной кожи головы 1000мл;986;N;11.09.2018 09:56:55;;/upload/iblock/984/984b11f4c1a507e74837ff6088ea17ee.jpg;Шампунь для чувствительной кожи головы Sensitive Shampoo бережно очищает кожу головы, восстанавливая естественный кислотно-щелочной баланс. Также средство следит за уровнем увлажненности кожи,;text;/upload/iblock/a41/a4143699730d848c0ed5df15ec4a4a90.jpg;<p><b>Шампунь для чувствительной кожи головы Sensitive Shampoo</b> бережно очищает кожу головы, восстанавливая естественный кислотно-щелочной баланс. Также средство следит за уровнем увлажненности кожи, смягчает ее и снимает воспаления. Мягкий шампунь подходит для ежедневного использования для кожи головы любого типа, особенно чувствительной. DL-валин успокаивает кожу головы, снимает воспаление, витамины В5, А, Е, F укрепляют волосы, бисаболол уменьшает шелушение и стянутость кожи головы.</p><p><b>Способ применения:</b> Массажными движениями нанести на волосы и кожу головы, вспенить, тщательно смыть.</p><p></p> Купить Wella SP MEN Шампунь д/чувствительной кожи головы 1000мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Shampunj_d/chuvstviteljnoy_kozhi_golovy_1000ml;500;;81539967/81589803/5810;2548;;Wella SP;;sp;шампунь;длячувствительной;100;;;;;;;;;;;;;Для волос;;
1036;Wella SP MEN Шампунь д/чувствительной кожи головы 250мл;987;N;11.09.2018 09:56:56;;/upload/iblock/673/6737f58f87f97b970e08c249b008555f.jpg;Шампунь для чувствительной кожи головы Sensitive Shampoo бережно очищает кожу головы, восстанавливая естественный кислотно-щелочной баланс. Также средство следит за уровнем увлажненности кожи,;text;/upload/iblock/0c8/0c896b3a1d6be3fb0cd23397201dcdd9.jpg;<p><b>Шампунь для чувствительной кожи головы Sensitive Shampoo</b> бережно очищает кожу головы, восстанавливая естественный кислотно-щелочной баланс. Также средство следит за уровнем увлажненности кожи, смягчает ее и снимает воспаления. Мягкий шампунь подходит для ежедневного использования для кожи головы любого типа, особенно чувствительной. DL-валин успокаивает кожу головы, снимает воспаление, витамины В5, А, Е, F укрепляют волосы, бисаболол уменьшает шелушение и стянутость кожи головы.</p><p><b>Способ применения:</b> Массажными движениями нанести на волосы и кожу головы, вспенить, тщательно смыть.</p><p></p> Купить Wella SP MEN Шампунь д/чувствительной кожи головы 250мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Shampunj_d/chuvstviteljnoy_kozhi_golovy_250ml;500;;81600053/225599;1087;;Wella SP;;sp;шампунь;men;100;;;;;;;;;;;;;Для волос;;
1037;Wella SP MEN Шампунь против перхоти 250мл;988;N;11.09.2018 09:56:58;;/upload/iblock/e03/e0332758419de7b2d62aeaa2ebf163ee.jpg;Регулярное использование шампуня в течение 4 недель обуславливает прекращение появления перхоти в течение 2 месяцев. Специальные активные моющие компоненты мягко воздействуют на структуру воло;text;/upload/iblock/d51/d5128cd0fe40b688185ae6beeeefe152.jpg;<p><i>Регулярное использование шампуня в течение 4 недель обуславливает прекращение появления перхоти в течение 2 месяцев. Специальные активные моющие компоненты мягко воздействуют на структуру волос, качественно очищая их, не повреждая при этом, удаляют с кожи головы ороговевшие частицы, увлажшяющие компоненты предотвращают образование перхоти, нейтрализуют сухость и стянутость.</i>  </p><p></p><p><b>Как действует:</b> Специальные активные моющие компоненты мягко воздействуют на структуру волос, качественно очищая их, не повреждая при этом, удаляют с кожи головы ороговевшие частицы, увлажшяющие компоненты предотвращают образование перхоти, нейтрализуют сухость и стянутость.   <b> </b></p><p><b>Как применять:</b> Вспеньте между ладонями небольшое количество шампуня, нанесите на влажные волосы, массируйте не больше минуты. Тщательно смойте теплой водой, при необходимости процедуру повторите.</p><p><b>Результат:</b> волосы всегда чистые, мягкие и надолго избавлены от неприятной перхоти.</p><p><b>Состав:</b> активные моющие компоненты.</p><p></p> Купить Wella SP MEN Шампунь против перхоти 250мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Shampunj_protiv_perhoti_250ml;500;;81565320/5667;1112;;Wella SP;;перхоти;;men;100;;;;;;;;;;;;;Для волос;;
1038;Wella SP MEN Шампунь с сер.блеском 250мл;989;N;11.09.2018 09:56:59;;/upload/iblock/a56/a56afed0f417b302ad1e5e502af39a26.jpg;Сбалансированный уход за седыми волосами обеспечит шампунь Wella Silver Shampoo. В его состав входит специальный серебристый пигмент, придающий седым волосам благородный жемчужный блеск и холо;text;/upload/iblock/bf5/bf57b7368252e8800c7dc83cf56c456f.jpg;<p>Сбалансированный уход за седыми волосами обеспечит шампунь Wella Silver Shampoo. В его состав входит специальный серебристый пигмент, придающий седым волосам благородный жемчужный блеск и холодный оттенок.</p><p>Шампунь Wella Silver Shampoo работает сразу в нескольких направлениях:</p><ul><li>Благодаря глубокому очищению, с поверхности волос убираются все виды загрязнений, волосы становятся удивительно гладкими и прекрасно отражают свет, а значит, наполняются блеском.</li><li>Специальный подавляющий комплекс активно борется с естественным желтым пигментом, который делает седину неприглядной и лишает ее изысканности.</li><li>Легкий тонирующий эффект придает седым волосам благородный серебристый естественный оттенок.</li></ul><p>Регулярное применение шампуня Wella Silver Shampoo позволит сделать седые волосы эффектными и серебристыми, надежно устранив неприятную желтизну. Волосы наполнятся здоровьем, красотой и энергией, будут выглядеть естественно и привлекательно.</p><p><strong>Применение</strong>: на влажные волосы нанести шампунь Wella Silver Shampoo и вспенить. Смыть водой.</p><p></p> Купить Wella SP MEN Шампунь с сер.блеском 250мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Shampunj_s_ser.bleskom_250ml;500;;81600257/225735;1087;;Wella SP;;sp;Оформить заказ;шампунь;100;;;;;;;;;;;;;Для волос;;
1031;Wella SP MEN Спрей для укладки Invisible Control 300мл;982;N;11.09.2018 09:56:49;;/upload/iblock/d36/d36dac76ac6a3a2e1598be51a191ef0c.jpg; Купить Wella SP MEN Спрей для укладки Invisible Control 300мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;text;/upload/iblock/a7e/a7ef7055abf54912003e4a76c6902276.jpg;<p></p> Купить Wella SP MEN Спрей для укладки Invisible Control 300мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Sprey_dlya_ukladki_Invisible_Control_300ml;500;;81464669/9049 NEW;977;;Wella SP;;дляукладки;control;300мл;100;;;;;;;;SP MEN средства для мужчин;;;;;Для волос;;
1032;Wella SP MEN Тоник д/чувствительной кожи головы 125мл;983;N;11.09.2018 09:56:50;;/upload/iblock/fc1/fc1b8108dc37c431421347fe389748dc.jpg;Тоник для чувствительной кожи головы Sensitive Tonic интенсивно успокаивает кожу головы, оказывает расслабляющее ухаживающее воздействие на кожу. При регулярном применении избавляет кожу голов;text;/upload/iblock/751/751854054c08e2e36c248553f4e3c684.jpg;<p><i>Тоник для чувствительной кожи головы Sensitive Tonic интенсивно успокаивает кожу головы, оказывает расслабляющее ухаживающее воздействие на кожу. При регулярном применении избавляет кожу головы от ощущения стянутости и шелушения. Как и вся мужская серия Wella SP, тоник оказывает исключительное освежающее действие и обеспечивает волосам активный уход. Уникальная иннвационная формула продукта - итог многолетних изысканий. В нее входят натуральные ингредиенты, помогающие решить проблемы чувствительной кожи: бетаин успокаивает кожу головы, женьшень нейтрализует раздражение, пантенол укрепляет волосы. PH-баланс тоника: 4,0 – 6,0.</i>  </p><p></p><p><b>Как действует</b>: нежно ухаживает за вашими волосами, делая их послушными, мягкими и хорошо увлажненными.</p><p><b>Как применять:</b> Нанести на кожу головы, мягко вмассировать, не смывать.</p><p><b>Результат:</b> При регулярном применении избавляет кожу головы от ощущения стянутости и шелушения.</p><p><b>Состав:</b> натуральные ингредиенты, бетаин, женьшень</p><p></p> Купить Wella SP MEN Тоник д/чувствительной кожи головы 125мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Tonik_d/chuvstviteljnoy_kozhi_golovy_125ml;500;;81588030/225339;1002;;Wella SP;;125мл;длячувствительной;wella;100;;;;;;;;;;;;;Для волос;;
1034;Wella SP MEN Укрепляющий эликсир 6*2мл;985;N;11.09.2018 09:56:53;;/upload/iblock/179/179c6ba735bf68e5dbfd5180e1c78cbc.jpg;ОписаниеWella System Professional Men Strength Elixir - Укре­пляющий эликсир благодаря содержанию нео­бходимого волосам кератина, полимеров и нату­рального хитозана, делает тонкие волосы боле;text;/upload/iblock/876/876732ffca81ee6cdcf3d367785842ea.jpg;"<div class=""head"">Описание</div><p><span>Wella System Professional Men Strength Elixir - Укре­пляющий эликсир благодаря содержанию нео­бходимого волосам кератина, полимеров и нату­рального хитозана, делает тонкие волосы более сильными. Кре­атин усиливает волосы изнутри, полимеры уси­ливают, а натуральный хитозан улучшает структуру волос.</span></p><div class=""head"">Применение</div><p><span>Добавьте любой из SP тоников в эликсир до нео­бходимой метки на флаконе. Закройте флакон аппли­катором и встряхните 2-3 раза. Нанесите на кожу голо­вы и прикорневую зону волос и мягко вмасси­руйте. Не смывайте.</span></p><div class=""p-classify""><div class=""head"">Назначение: восстановление, укрепление </div><div class=""head"">Тип Волос: нормальные, сухие, жирные</div>Проблемы Волос: ослабленные <div class=""head"">Пол: для мужчин </div></div><p></p> Купить Wella SP MEN Укрепляющий эликсир 6*2мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.";html;Wella_SP_MEN_Ukreplyayuschiy_eliksir_6*2ml;500;;81311357/81538097/5919;648;;Wella SP;;sp;Оформить заказ;men;100;;;;;;;;;;;;;Для волос;;
1033;Wella SP MEN Увлажняющий эликсир 6*2мл;984;N;11.09.2018 09:56:52;;/upload/iblock/949/949914c1c661dae098166482fc8295f3.jpg; Купить Wella SP MEN Увлажняющий эликсир 6*2мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;text;/upload/iblock/587/587f4dda7b4762a24661ff635d8ebdb9.jpg;<p></p> Купить Wella SP MEN Увлажняющий эликсир 6*2мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Uvlazhnyayuschiy_eliksir_6*2ml;500;;81311354/5858;701;;Wella SP;;эликсир;Оформить заказ;увлажняющий;100;;;;;;;;SP MEN средства для мужчин;;;;;Для волос;;
1020;Wella SP MEN Воск д/укладки и бл.сил.фик 75мл;971;N;11.09.2018 09:56:32;;/upload/iblock/404/404d3b9d684d4245a658797251a87eb3.jpg; Купить Wella SP MEN Воск д/укладки и бл.сил.фик 75мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;text;/upload/iblock/f37/f378480982e21b953f4aeafc65ec0a34.jpg;<p></p> Купить Wella SP MEN Воск д/укладки и бл.сил.фик 75мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_MEN_Vosk_d/ukladki_i_bl.sil.fik_75ml;500;;81538096/224837;1010;;Wella SP;;дляукладки;Назад;75мл;100;;;;;;;;SP MEN средства для мужчин;;;;;Для волос;;
1050;Wella SP Repair Эликсир восстанавливающий 5млХ6шт;1001;N;11.09.2018 09:57:17;;/upload/iblock/e5b/e5ba5f01ae19bea02fd777695c039327.png; Восстанавливающий эликсир Repair Infusion - это интенсивное средство, которое не только восстановит поврежденные волосы, но и поможет предотвратить их дальнейшее повреждение. Входящие в соста;text;/upload/iblock/673/673069beedd2fca59dbf209775c90a75.png;"<p><span style=""font-family: tahoma, arial, helvetica, sans-serif; font-size: 8pt;""> </span><strong>Восстанавливающий эликсир Repair Infusion</strong> - это интенсивное средство, которое не только восстановит поврежденные волосы, но и поможет предотвратить их дальнейшее повреждение. Входящие в состав эликсира гидролизованный кератин и протеин восстанавливают структуру волос, ухаживающие вещества питают и защищают волосы. Силиконы и катионактивные вещества нового поколения заполняют поврежденные участки волос и обеспечивают им гладкую и эластичную структуру. Эликсир усиливает действие любых SP-масок.</p><p></p><p><strong>Способ применения:</strong> Добавьте одну ампулу <strong>SP Repair Infusion</strong> 5 мл к 25 мл SP Intensive Mask, смешайте, нанесите на влажные волосы. Оставьте на 5-10 минут, тщательно смойте. Результат можно усилить посредством тепла.</p><p></p><p></p> Купить Wella SP Repair Эликсир восстанавливающий 5млХ6шт оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.";html;Wella_SP_Repair_Eliksir_vosstanavlivayuschiy_5mlH6sht;500;;81391981/81153926/7418;1811;;Wella SP;;эликсир;Wella SP LuxeOil Эссенция для восстановления кератина 100мл;5млх6шт;100;;;;;;;;;;;;;Для волос;;
1047;Wella SP Repair Крем-уход для восстановления волос 40мл;998;N;11.09.2018 09:57:13;;/upload/iblock/f20/f2045fbf8b3924bcc276dd50c27c6add.jpg;Крем-уход Repair Perfect Ends предназначен для восстановления волос от Велла систем профешнл. Он эффективно помогает поврежденным волосам, действуя по всей их длине. Процесс оздоровления волос;text;/upload/iblock/54a/54a0c110f3121a1f5e97ef8f480e2522.jpg;<p>Крем-уход <strong>Repair Perfect Ends</strong> предназначен для восстановления волос от Велла систем профешнл. Он эффективно помогает поврежденным волосам, действуя по всей их длине. Процесс оздоровления волос делает их изумительно гладкими, блестящими и гибкими, помогает избавиться от секущихся концов. Один из главных компонентов линии – это уникальная формула, обеспечивающая  защиту поврежденным волосам и помогающая защитить их от дальнейшего повреждения.</p><p><strong>Результат:</strong> Благодаря крему Perfect Ends Wella System Professional волосы становятся крепкими и потрясающе блестят. С легкостью избавитесь от секущихся концов.</p><p><strong>Способ применения:</strong><strong> </strong>Применяйте после мытья шампунем. Нанесите на сухие или влажные волосы, слегка нужно помассировать кожу головы. Не смывайте. Можно ежедневно применять</p><p></p> Купить Wella SP Repair Крем-уход для восстановления волос 40мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_Repair_Krem-uhod_dlya_vosstanovleniya_volos_40ml;500;;81153733/3779;1566;;Wella SP;;волос;Назад;wella;100;;;;;;;;;;;;;Для волос;;
1048;Wella SP Repair Молекулярный рефиллер Liquid Hair 100мл;999;N;11.09.2018 09:57:14;;/upload/iblock/c09/c0958b1740b7b9fcf8ccd9b35aacdee3.jpg; Купить Wella SP Repair Молекулярный рефиллер Liquid Hair 100мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;text;/upload/iblock/5bc/5bc647e33afc5e271e3c7ec8a26ad855.jpg;<p></p> Купить Wella SP Repair Молекулярный рефиллер Liquid Hair 100мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_Repair_Molekulyarnyy_refiller_Liquid_Hair_100ml;500;;81475826/81593263/1703;2905;;Wella SP;;repair;Назад;рефиллер;100;;;;;;;;;;;;;Для волос;;
1049;Wella SP Repair Пена-уход для восстановления волос 150мл;1000;N;11.09.2018 09:57:16;;/upload/iblock/835/835db5a5e074ec3008d30607eb0c4f8f.jpg;Пена-уход серии SP Repair делает волосы необыкновенно сильными. В состав уникальной формулы входит жидкий кератин. Благодаря этому волосы становятся еще более послушными, сильными. Благодаря п;text;/upload/iblock/0e5/0e5faedb6a66142e28b61dba843500c9.jpg;<p><strong>Пена-уход серии SP Repair</strong> делает волосы необыкновенно сильными. В состав уникальной формулы входит жидкий кератин. Благодаря этому волосы становятся еще более послушными, сильными. Благодаря пене-уходу интенсивно восстанавливается вся структура волоса. Кератин проникает глубоко вовнутрь структуры волос и выравнивает поврежденную поверхность изнутри.</p><p><strong>Результат: </strong>Пена-уход серии SP Repair придает волосам объем, значительно улучшает структуру тонких и ослабленных волос, а также защищает от взаимодействия с горячим воздухом.</p><p><strong>Способ применения:</strong> Перед использованием не встряхивать. Нанести на слегка влажные волосы, при этом тщательно массируя голову. Смывать пену-уход не надо. Ее можно использовать ежедневно. Идеально использовать такую пену-уход перед укладкой феном.</p><p></p> Купить Wella SP Repair Пена-уход для восстановления волос 150мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_Repair_Pena-uhod_dlya_vosstanovleniya_volos_150ml;500;;81566070/3670;1342;;Wella SP;;пена-уход;Назад;wella;100;;;;;;;;;;;;;Для волос;;
1041;Wella SP Repair Восстанавливающая эмульсия 50мл;992;N;11.09.2018 09:57:04;;/upload/iblock/b30/b304b402e9ac81ed581815eccee96cc4.jpg;Wella System Professional - Восстанавливающая эмульсия Repair Emulsion 50 мл. Проникает вглубь волоса и питает его. Защищает волосяной стержень от негативного влияния внешней среды. Wella ;text;/upload/iblock/5a9/5a9446092c4794c6d81c9586e2045ed8.jpg;<div><b>Wella System Professional - Восстанавливающая эмульсия Repair Emulsion 50 мл. </b></div><div></div><div>Проникает вглубь волоса и питает его. Защищает волосяной стержень от негативного влияния внешней среды. Wella SP Repair Emulsion быстро и эффективно восстанавливает поврежденные волосы. </div><div></div><div><b>Способ применения:</b> - встряхните баллон с эмульсией от Велла, а затем нанесите небольшое количество средства на волосы и распределите от корней до кончиков. - оставьте на 5-10 минут для воздействия. - тщательно смойте большим количеством воды. Для усиления эффекта можно применять продукт слегка подогретым.</div><p></p> Купить Wella SP Repair Восстанавливающая эмульсия 50мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_Repair_Vosstanavlivayuschaya_emuljsiya_50ml;500;;81471543/81387612/3373_;695;;Wella SP;;repair;Корзина;Назад;100;;;;;;;;;;;;;Для волос;;
1039;Wella SP Repair Восстанавливающая маска 200мл;990;N;11.09.2018 09:57:01;;/upload/iblock/15b/15b8c1ebd42ad03da18dcce1fdd836b6.jpg;Wella SP Repair Mask Восстанавливающая маска 200млДействие. Восстанавливающая маска от Wella представляет собой уникальный продукт, разработанный специально для интенсивного ухода за поврежде;text;/upload/iblock/da6/da64bb6f2aa72cbe15d29990e2fd2eb6.jpg;<p>Wella SP Repair Mask Восстанавливающая маска 200мл</p><p><strong>Действие</strong>. Восстанавливающая маска от Wella представляет собой уникальный продукт, разработанный специально для интенсивного ухода за поврежденными волосами. Эксклюзивная формула RNP, лежащая в основе маски Велла, богата содержанием кератина и способствует интенсивному восстановлению структуры волос. Входящие в состав маски протеины растительного происхождения и масло ростков пшеницы мгновенно проникают внутрь каждого волоса, делая его более сильным и упругим.</p><p><strong>Результат</strong>. С восстанавливающей маской Wella System Prof ваши волосы обретут желанную силу, станут более мягкими, упругими, шелковистыми и наполнятся восхитительным легким ароматом.</p><p><strong>Состав</strong>. Гидролизат кератина, масло ростков пшеницы, растительные протеины.</p><p><strong>Способ применения.</strong> Нанесите необходимое количество маски Велла на чистые влажные волосы и равномерно распределите по всей длине. Оставьте на 5-10 минут, после чего смойте водой.</p><p></p> Купить Wella SP Repair Восстанавливающая маска 200мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_Repair_Vosstanavlivayuschaya_maska_200ml;500;;81546065/81590324/3986;1130;;Wella SP;;маска;Корзина;Назад;100;;;;;;;;;;;;;Для волос;;
1040;Wella SP Repair Восстанавливающая маска 400мл;991;N;11.09.2018 09:57:02;;/upload/iblock/99f/99f9ee64be501a2680ada7bd8302f873.jpg;Описание:Интенсивная восстанавливающая маска Wella SP Repair Mask проникает глубокого в структуру волосяного стержня и питает ее, а также восстанавливает недостаток липидов. Средство придает;text;/upload/iblock/7fd/7fd154e9bcd3a71500005d58c2eeddf2.jpg;<h3>Описание:</h3><div><div>Интенсивная восстанавливающая маска Wella SP Repair Mask проникает глубокого в структуру волосяного стержня и питает ее, а также восстанавливает недостаток липидов. Средство придает волосам мягкость и блеск и облегчает расчесывание. Также маска от Wella защищает волосы от внешнего влияния.<br><br>Результат: После применения маски Wella SP Repair Mask волосы становятся мягкими, эластичными и приятными на ощупь, а также легко расчесываются.<br><br>Объём: 400 мл<br><br>Состав: <br>Липидный холестерин.<br><br>Применение: <br>Нанесите небольшое количество маски на влажные волосы и оставьте на 5 минут, а затем тщательно смойте средство. Используйте продукт подогретым для максимального эффекта.</div></div><p></p> Купить Wella SP Repair Восстанавливающая маска 400мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.;html;Wella_SP_Repair_Vosstanavlivayuschaya_maska_400ml;500;;81546064/81590326/4020;1900;;Wella SP;;repair;Корзина;Назад;100;;;;;;;;;;;;;Для волос;;
1042;Wella SP Repair Восстанавливающий кондиционер   200мл;993;N;11.09.2018 09:57:05;;/upload/iblock/229/22918f6df02bbc0557d848f1ff0cb35c.jpg; Кондиционер серии SP Repair начинает действовать на ваши волосы уже впервые тридцать секунд применения. Кондиционер SP Repair способствует эффективному укреплению и восстановлению структуры в;text;/upload/iblock/675/6756c9315bb72f5bccaa709d4207a265.jpg;"<p><span style=""font-size: 8pt; font-family: tahoma, arial, helvetica, sans-serif;""> </span><strong>Кондиционер серии SP Repair</strong> начинает действовать на ваши волосы уже впервые тридцать секунд применения. Кондиционер SP Repair способствует эффективному укреплению и восстановлению структуры волос. При этом придает волосам изумительную эластичность. Кондиционер SP Repair достаточно эффективно воздействует на поврежденный волос, защищает и питает его, тщательно восстанавливает.</p><p><strong>Результат:</strong> После использования кондиционера SP Repair волосы приобретают натуральный блеск, становятся более прочными, крепкими, красивыми, блестящими и изумительно эластичными.</p><p><strong>Способ применения:</strong> Кондиционер обычно используется уже после шампуня. Наносится уже на сухие волосы массирующими движениями. После тридцати секунд кондиционер можно смывать теплой водой. Использовать его можно даже каждый день.</p><p></p> Купить Wella SP Repair Восстанавливающий кондиционер   200мл оригинал. Доставка или самовывоз, официальный сайт КосметикаОпт.";html;Wella_SP_Repair_Vosstanavlivayuschiy_kondicioner___200ml;500;;81546062/81598841/3580;979;;Wella SP;;sp;Wella SP LuxeOil Эссенция для восстановления кератина 100мл;wella;100;;;;;;;;;;;;;Для волос;;
